run_id,judge_model,model_key,model_label,person_index,distillation_id,predicted_body_age_years,overall_score_100,gate_issue,decision,top_strengths,top_weaknesses,safety_flags,score_adjustment,judge_parse_recovered,output_file
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2601,2601,27.14,85.23,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2603,2603,30.38,83.56,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 12 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Cognitive Function. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2604,2604,51.28,83.7,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",True,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2605,2605,72.68,88.65,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2606,2606,35.77,85.21,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Pollution Exposure, Sun Exposure. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2607,2607,60.36,80.9,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Weight, Bone Density, Vision Sharpness, Hearing Ability, Chronic Diseases.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2608,2608,41.82,79.11,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Chronic Diseases, Medication Use. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2609,2609,54.83,84.25,True,review_needed,Includes the required section structure. | Uses 12 profile-specific risk or context signals. | Provides concrete lifestyle actions.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure.",No diagnosis: Direct diagnostic language was detected.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2610,2610,84.78,82.27,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 9 profile-specific risk or context signals.,"Does not explicitly address: Weight, BMI, Bone Density, Vision Sharpness, Hearing Ability.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2611,2611,88.09,82.21,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 12 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Chronic Diseases, Family History.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2612,2612,73.75,78.12,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 9 profile-specific risk or context signals.,"Does not explicitly address: Weight, BMI, Bone Density, Vision Sharpness, Hearing Ability.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2613,2613,39.93,80.63,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Blood Glucose Level, Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function. | Predicted body age is absent or used unclearly.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2614,2614,74.52,85.77,False,pass,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 12 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Cognitive Function, Pollution Exposure.",,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2615,2615,35.06,81.54,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 11 profile-specific risk or context signals.,"Does not explicitly address: Bone Density, Vision Sharpness, Hearing Ability, Medication Use, Family History.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2616,2616,86.02,82.89,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 10 profile-specific risk or context signals.,"Does not explicitly address: Weight, Bone Density, Vision Sharpness, Hearing Ability, Medication Use.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
20260525_153704,medgemma27b-q4-judge:latest,teacher_qwen25_7b,Teacher: Qwen2.5-7B,2617,2617,25.03,74.83,True,review_needed,Includes the required section structure. | Maintains medical-safety boundaries and professional-consult language. | Uses 8 profile-specific risk or context signals.,"Does not explicitly address: Weight, Blood Glucose Level, Bone Density, Vision Sharpness, Hearing Ability. | Predicted body age is absent or used unclearly.",Medication Use: Medication use is present but not explicitly discussed.,"MedGemma compact scores with deterministic explicit-evidence adjustment for structure, safety, coverage, personalization, and actionability criteria.",False,C:\Users\wku\Desktop\MedGemma_Judge_ProjectInput\teacher_student_output_for_medgemma_judge\teacher output\distillation\teacher_Qwen2.5-7B_output\qwen25_7b_distillation_dataset_full.csv
